,lat,long,trip_count
63166,40.7853,-73.9701,1
63167,40.7766,-73.9217,1
63168,40.7407,-74.0065,1
63169,40.8015,-73.9396,1
63170,40.7475,-73.9923,1
63171,40.7409,-73.9879,1
63172,40.7716,-73.9486,1
63173,40.7457,-73.9806,1
63174,40.7639,-73.9645,1
63175,40.7744,-73.9467,1
63176,40.723,-73.9914,1
63177,40.7615,-73.9849,1
63178,40.7591,-73.9325,1
63179,40.7507,-73.99,1
63180,40.7163,-73.9956,1
63181,40.7751,-73.9842,1
63182,40.7633,-73.9797,1
63183,40.7582,-73.9783,1
63184,40.7201,-74.0069,1
63185,40.7541,-73.9821,1
63186,40.7801,-73.9844,1
63187,40.7202,-73.9799,1
63188,40.7026,-74.0116,1
63189,40.6832,-73.9734,1
63190,40.7159,-74.0126,1
63191,40.7111,-73.9848,1
63192,40.7009,-73.9901,1
63193,40.7212,-74.0038,1
63194,40.8,-73.9661,1
63195,40.7742,-73.9597,1
63196,40.712,-74.0078,1
63197,40.7337,-74.003,1
63198,40.7745,-73.9802,1
63199,40.7493,-74.0033,1
63200,40.7343,-73.9783,1
63201,40.7561,-73.8809,1
63202,40.7664,-73.9567,1
63203,40.7738,-73.8704,1
63204,40.7154,-74.0056,1
63205,40.7245,-74.0111,1
63206,40.7386,-74.003,1
63207,40.6896,-73.9712,1
63208,40.7029,-73.9169,1
63209,40.7608,-73.9993,1
63210,40.7637,-73.9556,1
63211,40.7659,-73.9674,1
63212,40.7339,-73.9988,1
63213,40.761,-73.9981,1
63214,40.7168,-74.0037,1
63215,40.808,-73.9603,1
63216,40.7058,-74.008,1
63217,40.7337,-73.9924,1
63218,40.7762,-73.9574,1
63219,40.7774,-73.959,1
63220,40.7051,-74.0127,1
63221,40.7698,-73.9543,1
63222,40.7977,-73.9714,1
63223,40.7567,-73.981,1
63224,40.764,-73.9609,1
63225,40.7773,-73.988,1
63226,40.8035,-73.9522,1
63227,40.7231,-74.0028,1
63228,40.7591,-73.9375,1
63229,40.712,-73.9987,1
63230,40.7489,-73.97,1
63231,40.7312,-74.0027,1
63232,40.7406,-73.9985,1
63233,40.772,-73.9638,1
63234,40.7416,-73.9747,1
63235,40.7264,-74.0055,1
63236,40.6415,-73.7894,1
63237,40.7472,-73.8892,1
63238,40.7627,-73.9949,1
63239,40.752,-73.9733,1
63240,40.7396,-74.0061,1
63241,40.7297,-74.0042,1
63242,40.7922,-73.9461,1
63243,40.6748,-73.985,1
63244,40.7274,-73.9848,1
63245,40.772,-73.9518,1
63246,40.7463,-73.8909,1
63247,40.7659,-73.9517,1
63248,40.6863,-73.9874,1
63249,40.7587,-73.9862,1
63250,40.7418,-74.0087,1
63251,40.7577,-73.9005,1
63252,40.7475,-74.0017,1
63253,40.8313,-73.9201,1
63254,40.8035,-73.9491,1
63255,40.7423,-73.9953,1
63256,40.7767,-73.9535,1
63257,40.7734,-73.9794,1
63258,40.7481,-73.9936,1
63259,40.7889,-73.9531,1
63260,40.7548,-73.9746,1
63261,40.7732,-73.9855,1
63262,40.7681,-73.9878,1
63263,40.7648,-73.9816,1
63264,40.7507,-73.9826,1
63265,40.744,-73.9847,1
63266,40.7904,-73.9678,1
63267,40.7295,-74.0084,1
63268,40.7577,-73.9866,1
63269,40.7962,-73.9357,1
63270,40.6769,-74.0008,1
63271,40.7356,-74.0007,1
63272,40.7228,-74.0042,1
63273,40.6877,-73.9869,1
63274,40.7123,-73.9955,1
63275,40.754,-73.9768,1
63276,40.8085,-73.9452,1
63277,40.7228,-73.9889,1
63278,40.7405,-73.9818,1
63279,40.7449,-73.979,1
63280,40.7863,-73.9811,1
63281,40.7194,-73.9904,1
63282,40.7674,-73.9841,1
63283,40.745,-73.9472,1
63284,40.7798,-73.9733,1
63285,40.7591,-73.9802,1
63286,40.7094,-73.9588,1
63287,40.7515,-73.9945,1
63288,40.7918,-73.9527,1
63289,40.6927,-73.9918,1
63290,40.7501,-73.9839,1
63291,40.7843,-73.98,1
63292,40.764,-73.9742,1
63293,40.7394,-73.9901,1
63294,40.7782,-73.9851,1
63295,40.7677,-73.953,1
63296,40.7488,-74.0049,1
63297,40.7453,-73.9781,1
63298,40.6434,-73.7904,1
63299,40.7795,-73.9884,1
63300,40.7405,-74.0081,1
63301,40.7111,-73.9898,1
63302,40.7468,-73.9771,1
63303,40.7506,-73.9724,1
63304,40.8087,-73.9449,1
63305,40.7158,-74.005,1
63306,40.7639,-73.9722,1
63307,40.7519,-73.9857,1
63308,40.7421,-73.9871,1
63309,40.7786,-73.9835,1
63310,40.7606,-73.9703,1
63311,40.7489,-73.9916,1
63312,40.8066,-73.9558,1
63313,40.7648,-73.9557,1
63314,40.7506,-73.9982,1
63315,40.7576,-73.9853,1
63316,40.7617,-73.97,1
63317,40.7054,-74.0179,1
63318,40.8139,-73.9566,1
63319,40.7621,-73.9668,1
63320,40.7637,-73.9833,1
63321,40.7644,-73.9475,1
63322,40.6415,-73.7876,1
63323,40.7512,-73.9897,1
63324,40.6484,-73.7882,1
63325,40.7212,-73.9999,1
63326,40.6413,-73.7881,1
63327,40.7487,-74.0071,1
63328,40.7634,-73.9788,1
63329,40.7253,-74.0048,1
63330,40.7704,-73.9568,1
63331,40.7339,-74.0072,1
63332,40.712,-73.9409,1
63333,40.7733,-73.8719,1
63334,40.7018,-74.0128,1
63335,40.784,-73.9706,1
63336,40.7731,-73.981,1
63337,40.7047,-74.0173,1
63338,40.7532,-73.9712,1
63339,40.7464,-74.0083,1
63340,40.7254,-73.9896,1
63341,40.7429,-73.9822,1
63342,40.788,-73.9446,1
63343,40.8029,-73.9384,1
63344,40.7305,-73.9883,1
63345,40.7547,-73.9932,1
63346,40.7934,-73.9407,1
63347,40.7616,-73.9782,1
63348,40.6873,-73.9957,1
63349,40.7278,-74.0003,1
63350,40.7485,-74.0071,1
63351,40.7783,-73.9824,1
63352,40.7556,-73.9875,1
63353,40.7162,-74.0041,1
63354,40.7993,-73.9666,1
63355,40.7814,-73.9547,1
63356,40.7665,-73.9899,1
63357,40.7458,-73.9894,1
63358,40.6453,-73.7903,1
63359,40.7203,-74.0104,1
63360,40.7172,-73.8347,1
63361,40.7555,-73.9945,1
63362,40.7025,-74.0122,1
63363,40.7371,-74.0003,1
63364,40.7531,-73.9733,1
63365,40.7755,-73.9805,1
63366,40.7874,-73.9499,1
63367,40.7424,-73.9853,1
63368,40.8135,-73.9414,1
63369,40.7489,-73.9817,1
63370,40.7377,-74.0006,1
63371,40.7686,-73.8682,1
63372,40.7787,-73.9609,1
63373,40.7292,-73.9817,1
63374,40.745,-73.9726,1
63375,40.6729,-73.9764,1
63376,40.7652,-73.9684,1
63377,40.7851,-73.9433,1
63378,40.7454,-73.9953,1
63379,40.7576,-73.9793,1
63380,40.7754,-73.9501,1
63381,40.7781,-73.9817,1
63382,40.6752,-73.9975,1
63383,40.7146,-73.9855,1
63384,40.6765,-74.001,1
63385,40.762,-73.9755,1
63386,40.7369,-73.9961,1
63387,40.7669,-73.9531,1
63388,40.7156,-73.9959,1
63389,40.7079,-74.0069,1
63390,40.7355,-74.0095,1
63391,40.7078,-74.0166,1
63392,40.7551,-73.9646,1
63393,40.7743,-73.9808,1
63394,40.7446,-73.9842,1
63395,40.7662,-73.9656,1
63396,40.7512,-73.9925,1
63397,40.7599,-73.9716,1
63398,40.6441,-73.7822,1
63399,40.7556,-73.9675,1
63400,40.7334,-73.9522,1
63401,40.7311,-73.9877,1
63402,40.7676,-73.9857,1
63403,40.7616,-73.9745,1
63404,40.7236,-73.9927,1
63405,40.718,-73.9933,1
63406,40.7601,-73.9872,1
63407,40.7728,-73.9481,1
63408,40.7414,-74.0018,1
63409,40.7213,-74.0042,1
63410,40.7495,-73.9937,1
63411,40.77,-73.9834,1
63412,40.7858,-73.9575,1
63413,40.754,-73.989,1
63414,40.7644,-73.9232,1
63415,40.6844,-73.9973,1
63416,40.8207,-73.9508,1
63417,40.6471,-73.8956,1
63418,40.792,-73.9396,1
63419,40.8154,-73.9581,1
63420,40.7568,-73.9642,1
63421,40.6841,-73.9997,1
63422,40.7491,-73.986,1
63423,40.6802,-73.9749,1
63424,40.7488,-73.9833,1
63425,40.7037,-74.0094,1
63426,40.759,-73.9628,1
63427,40.7243,-73.997,1
63428,40.802,-73.9613,1
63429,40.7269,-73.983,1
63430,40.7602,-73.9843,1
63431,40.7533,-73.9762,1
63432,40.7721,-73.9624,1
63433,40.756,-73.9979,1
63434,40.8386,-73.9458,1
63435,40.7647,-73.9798,1
63436,40.6861,-73.9764,1
63437,40.8492,-73.9334,1
63438,40.7167,-74.0063,1
63439,40.7538,-73.9026,1
63440,40.7657,-73.9611,1
63441,40.738,-73.9945,1
63442,40.7386,-73.9914,1
63443,40.767,-73.9545,1
63444,40.7234,-74.0089,1
63445,40.7737,-73.8742,1
63446,40.6417,-73.7875,1
63447,40.7607,-73.9782,1
63448,40.7694,-73.9922,1
63449,40.7399,-73.9919,1
63450,40.7253,-73.9903,1
63451,40.7837,-73.9571,1
63452,40.762,-73.978,1
63453,40.7653,-73.9832,1
63454,40.7589,-73.9939,1
63455,40.7368,-73.9867,1
63456,40.7715,-73.9493,1
63457,40.6935,-73.9777,1
63458,40.7214,-73.8443,1
63459,40.7501,-73.9628,1
63460,40.7439,-73.9932,1
63461,40.7003,-73.9877,1
63462,40.731,-74.0078,1
63463,40.7417,-73.993,1
63464,40.7424,-73.9923,1
63465,40.7568,-73.9754,1
63466,40.7062,-74.0064,1
63467,40.7789,-73.9565,1
63468,40.7701,-73.9639,1
63469,40.759,-73.926,1
63470,40.7314,-74.0032,1
63471,40.7458,-73.9868,1
63472,40.7632,-73.9749,1
63473,40.7328,-73.9812,1
63474,40.7514,-73.9894,1
63475,40.762,-73.9711,1
63476,40.7588,-73.9957,1
63477,40.7636,-73.9858,1
63478,40.7478,-73.9709,1
63479,40.7135,-74.0146,1
63480,40.7626,-73.9669,1
63481,40.8017,-73.9537,1
63482,40.7184,-74.0006,1
63483,40.7219,-73.9837,1
63484,40.7418,-74.0006,1
63485,40.7858,-73.9395,1
63486,40.7636,-73.974,1
63487,40.7673,-73.9651,1
63488,40.7604,-73.966,1
63489,40.7793,-73.9614,1
63490,40.7689,-73.9631,1
63491,40.7858,-73.9746,1
63492,40.7805,-73.9819,1
63493,40.741,-73.935,1
63494,40.7064,-74.0047,1
63495,40.7575,-73.9664,1
63496,40.7389,-73.9964,1
63497,40.7708,-73.9924,1
63498,40.7216,-73.9981,1
63499,40.778,-73.989,1
63500,40.7329,-73.9907,1
63501,40.7555,-73.8874,1
63502,40.6874,-73.9771,1
63503,40.7546,-73.9745,1
63504,40.7466,-73.9791,1
63505,40.7601,-73.9988,1
63506,40.7417,-73.9916,1
63507,40.7338,-73.9999,1
63508,40.7197,-73.9963,1
63509,40.7813,-73.9595,1
63510,40.7495,-73.9825,1
63511,40.7544,-73.9907,1
63512,40.7525,-73.9872,1
63513,40.7563,-73.879,1
63514,40.707,-74.0129,1
63515,40.7515,-73.9916,1
63516,40.7098,-74.0128,1
63517,40.6739,-73.9822,1
63518,40.7753,-73.9456,1
63519,40.7413,-74.0084,1
63520,40.7778,-73.982,1
63521,40.7445,-73.9859,1
63522,40.77,-73.9621,1
63523,40.7517,-73.9683,1
63524,40.72,-74.0009,1
63525,40.7695,-73.9891,1
63526,40.728,-74.0055,1
63527,40.7443,-73.9915,1
63528,40.745,-73.9857,1
63529,40.7579,-74.0006,1
63530,40.7638,-73.9697,1
63531,40.747,-73.9926,1
63532,40.7715,-73.9905,1
63533,40.7647,-73.9473,1
63534,40.7599,-73.98,1
63535,40.8016,-73.9375,1
63536,40.7618,-74.0015,1
63537,40.7147,-74.0102,1
63538,40.8021,-73.9672,1
63539,40.7591,-73.9777,1
63540,40.7165,-73.9961,1
63541,40.7485,-73.9819,1
63542,40.7778,-73.9489,1
63543,40.7112,-73.9493,1
63544,40.7864,-73.9762,1
63545,40.776,-73.9615,1
63546,40.757,-73.9077,1
63547,40.7218,-73.9881,1
63548,40.7876,-73.9538,1
63549,40.7699,-73.9643,1
63550,40.7488,-73.983,1
63551,40.7652,-73.9669,1
63552,40.7444,-73.9943,1
63553,40.7927,-73.9408,1
63554,40.7826,-73.9558,1
63555,40.7401,-74.0008,1
63556,40.7678,-73.9566,1
63557,40.7534,-73.9684,1
63558,40.7657,-73.9542,1
63559,40.7499,-73.8837,1
63560,40.76,-73.9368,1
63561,40.7809,-73.9465,1
63562,40.7493,-74.006,1
63563,40.7273,-73.9864,1
63564,40.7244,-74.0079,1
63565,40.742,-73.9825,1
63566,40.7712,-73.9474,1
63567,40.7285,-73.9879,1
63568,40.7727,-73.9666,1
63569,40.7298,-73.9832,1
63570,40.8011,-73.9574,1
63571,40.7886,-73.9491,1
63572,40.7708,-73.981,1
63573,40.7551,-73.9644,1
63574,40.705,-74.0072,1
63575,40.7615,-73.9766,1
63576,40.6421,-73.7877,1
63577,40.7997,-73.9557,1
63578,40.7832,-73.9767,1
63579,40.793,-73.9716,1
63580,40.7517,-73.9924,1
63581,40.7381,-73.989,1
63582,40.7918,-73.973,1
63583,40.7513,-73.9849,1
63584,40.6936,-73.9803,1
63585,40.7695,-73.9892,1
63586,40.7199,-73.9919,1
63587,40.7594,-73.9994,1
63588,40.7125,-74.0094,1
63589,40.7602,-73.9987,1
63590,40.7626,-73.9625,1
63591,40.821,-73.9435,1
63592,40.8163,-73.9177,1
63593,40.7531,-73.9886,1
63594,40.7604,-73.9916,1
63595,40.7084,-74.0171,1
63596,40.7546,-73.9725,1
63597,40.7562,-73.9821,1
63598,40.7924,-73.9686,1
63599,40.7565,-73.9649,1
63600,40.7289,-73.9846,1
63601,40.6846,-73.9783,1
63602,40.7554,-73.9918,1
63603,40.7593,-73.9951,1
63604,40.7625,-73.9293,1
63605,40.7502,-73.9881,1
63606,40.7603,-73.9217,1
63607,40.7765,-73.9439,1
63608,40.7616,-74.0004,1
63609,40.7066,-74.0144,1
63610,40.7459,-73.946,1
63611,40.7561,-73.9894,1
63612,40.7751,-73.981,1
63613,40.7644,-73.9764,1
63614,40.7922,-73.9739,1
63615,40.7517,-73.9429,1
63616,40.7673,-73.9103,1
63617,40.7576,-73.9678,1
63618,40.7379,-74.004,1
63619,40.7661,-73.9856,1
63620,40.7584,-73.9654,1
63621,40.7578,-73.9863,1
63622,40.7328,-74.0072,1
63623,40.783,-73.9564,1
63624,40.7549,-73.9999,1
63625,40.7806,-73.954,1
63626,40.762,-73.9616,1
63627,40.7526,-73.9908,1
63628,40.6867,-73.9906,1
63629,40.7687,-73.9601,1
63630,40.728,-74.0074,1
63631,40.7731,-73.9857,1
63632,40.7926,-73.9412,1
63633,40.7416,-73.9744,1
63634,40.7497,-73.9714,1
63635,40.7053,-74.0083,1
63636,40.7214,-74.0004,1
63637,40.7517,-73.9726,1
63638,40.7682,-73.9662,1
63639,40.7591,-73.9256,1
63640,40.6895,-73.9684,1
63641,40.7426,-73.9962,1
63642,40.7779,-73.9754,1
63643,40.7665,-73.8901,1
63644,40.7601,-73.975,1
63645,40.7458,-73.9841,1
63646,40.7029,-73.9945,1
63647,40.7586,-73.9646,1
63648,40.7263,-74.0004,1
63649,40.805,-73.9391,1
63650,40.7036,-74.0144,1
63651,40.7744,-73.9515,1
63652,40.7487,-73.9944,1
63653,40.7607,-73.9677,1
63654,40.7757,-73.9802,1
63655,40.7576,-73.9609,1
63656,40.7619,-74.0001,1
63657,40.7502,-73.9738,1
63658,40.7387,-73.9978,1
63659,40.6819,-73.9591,1
63660,40.7324,-73.9808,1
63661,40.7753,-73.948,1
63662,40.7612,-73.9641,1
63663,40.7568,-73.9776,1
63664,40.7737,-73.9614,1
63665,40.7684,-73.9843,1
63666,40.7388,-73.9891,1
63667,40.7376,-73.9807,1
63668,40.7693,-73.9841,1
63669,40.7838,-73.9576,1
63670,40.7669,-73.9779,1
63671,40.7504,-73.9849,1
63672,40.7703,-73.8631,1
63673,40.7285,-73.9856,1
63674,40.7205,-73.9951,1
63675,40.7255,-73.9962,1
63676,40.7425,-73.9852,1
63677,40.6933,-73.9248,1
63678,40.7584,-73.9797,1
63679,40.795,-73.972,1
63680,40.7586,-73.9882,1
63681,40.7218,-73.9579,1
63682,40.7388,-73.9792,1
63683,40.7791,-73.9626,1
63684,40.729,-74.0054,1
63685,40.7335,-73.9881,1
63686,40.752,-73.8605,1
63687,40.7525,-73.9878,1
63688,40.7613,-73.9745,1
63689,40.7616,-73.9853,1
63690,40.7124,-73.9626,1
63691,40.7457,-73.9747,1
63692,40.7708,-73.8853,1
63693,40.7421,-73.9874,1
63694,40.7698,-73.867,1
63695,40.8008,-73.9664,1
63696,40.746,-73.9938,1
63697,40.7708,-73.9762,1
63698,40.8169,-73.9463,1
63699,40.7296,-73.984,1
63700,40.7353,-73.9925,1
63701,40.7537,-73.9664,1
63702,40.7453,-73.9789,1
63703,40.769,-73.9584,1
63704,40.7791,-73.9536,1
63705,40.7654,-73.995,1
63706,40.7689,-73.9848,1
63707,40.729,-73.9909,1
63708,40.7347,-74.0062,1
63709,40.7945,-73.9453,1
63710,40.7822,-73.9792,1
63711,40.6644,-73.9634,1
63712,40.7888,-73.9538,1
63713,40.7637,-73.9756,1
63714,40.8544,-73.9136,1
63715,40.7736,-73.9819,1
63716,40.7598,-73.9897,1
63717,40.7171,-74.0126,1
63718,40.7869,-73.9757,1
63719,40.7631,-73.9772,1
63720,40.672,-73.9873,1
63721,40.7618,-73.9821,1
63722,40.7649,-73.9777,1
63723,40.7805,-73.9526,1
63724,40.7567,-73.9768,1
63725,40.7608,-73.9905,1
63726,40.7358,-73.9899,1
63727,40.6619,-73.9927,1
63728,40.7043,-74.0066,1
63729,40.8036,-73.933,1
63730,40.7274,-74.0008,1
63731,40.7515,-73.9893,1
63732,40.7316,-73.9912,1
63733,40.7408,-73.9869,1
63734,40.7435,-73.884,1
63735,40.7366,-73.9953,1
63736,40.7314,-74.0033,1
63737,40.7498,-74.0071,1
63738,40.7571,-73.9796,1
63739,40.7753,-73.9605,1
63740,40.7495,-73.9753,1
63741,40.7342,-74.0029,1
63742,40.7457,-74.0013,1
63743,40.7593,-73.9644,1
63744,40.7342,-73.9927,1
63745,40.7559,-73.9634,1
63746,40.7113,-74.0112,1
63747,40.7506,-73.9776,1
63748,40.7459,-73.9869,1
63749,40.7245,-73.9848,1
63750,40.7618,-73.967,1
63751,40.6411,-73.7887,1
63752,40.733,-74.0059,1
63753,40.7514,-73.9806,1
63754,40.7943,-73.9706,1
63755,40.7537,-73.9727,1
63756,40.7096,-74.0145,1
63757,40.7401,-73.9893,1
63758,40.7394,-73.9852,1
63759,40.7218,-73.9856,1
63760,40.7601,-73.9838,1
63761,40.7149,-73.959,1
63762,40.7557,-73.9864,1
63763,40.692,-73.9824,1
63764,40.7096,-74.0116,1
63765,40.7471,-73.9841,1
63766,40.7332,-73.995,1
63767,40.7455,-73.9941,1
63768,40.7216,-73.9957,1
63769,40.7393,-73.9832,1
63770,40.7756,-73.9631,1
63771,40.755,-73.9647,1
63772,40.7501,-74.003,1
63773,40.7441,-73.9911,1
63774,40.7162,-74.0094,1
63775,40.7659,-73.9887,1
63776,40.7321,-73.9866,1
63777,40.7525,-73.9892,1
63778,40.8514,-73.9409,1
63779,40.7973,-73.9404,1
63780,40.8119,-73.9612,1
63781,40.7499,-73.9816,1
63782,40.7396,-73.9943,1
63783,40.7388,-73.9899,1
63784,40.7389,-74.0035,1
63785,40.718,-74.0046,1
63786,40.7252,-73.981,1
63787,40.7211,-73.9821,1
63788,40.6613,-73.9609,1
63789,40.6757,-73.9895,1
63790,40.7892,-73.9769,1
63791,40.7414,-74.0086,1
63792,40.7497,-73.9829,1
63793,40.746,-73.9295,1
63794,40.7452,-74.008,1
63795,40.745,-73.9886,1
63796,40.7623,-73.969,1
63797,40.7605,-73.9706,1
63798,40.7682,-73.9875,1
63799,40.8002,-73.9469,1
63800,40.7579,-73.9878,1
63801,40.7371,-73.9899,1
63802,40.7399,-73.9797,1
63803,40.6489,-73.9583,1
63804,40.7316,-74.0061,1
63805,40.7537,-73.9789,1
63806,40.7725,-73.9633,1
63807,40.7049,-74.0101,1
63808,40.6947,-73.9837,1
63809,40.7334,-74.0089,1
63810,40.8039,-73.9361,1
63811,40.7504,-73.9985,1
63812,40.7881,-73.9553,1
63813,40.7495,-74.0037,1
63814,40.7586,-73.9183,1
63815,40.7476,-73.984,1
63816,40.768,-73.9543,1
63817,40.6469,-73.7817,1
63818,40.7286,-73.9843,1
63819,40.6923,-73.9891,1
63820,40.769,-73.9684,1
63821,40.7671,-73.9798,1
63822,40.773,-73.9812,1
63823,40.7915,-73.9724,1
63824,40.6729,-73.9867,1
63825,40.7854,-73.9703,1
63826,40.7487,-73.9838,1
63827,40.7539,-73.9665,1
63828,40.7889,-73.9486,1
63829,40.697,-73.9359,1
63830,40.7621,-73.9874,1
63831,40.7132,-74.0043,1
63832,40.8134,-73.9489,1
63833,40.7775,-73.9833,1
63834,40.7627,-73.967,1
63835,40.7576,-73.961,1
63836,40.6631,-73.9571,1
63837,40.7868,-73.9506,1
63838,40.7626,-73.9747,1
63839,40.7708,-73.9669,1
63840,40.7099,-74.0159,1
63841,40.7837,-73.9572,1
63842,40.7209,-74.0043,1
63843,40.7693,-73.9952,1
63844,40.7737,-73.8724,1
63845,40.7023,-73.9874,1
63846,40.7535,-73.9797,1
63847,40.7435,-73.9189,1
63848,40.6736,-73.9585,1
63849,40.7952,-73.9629,1
63850,40.7078,-74.0153,1
63851,40.7562,-73.9646,1
63852,40.7494,-73.9779,1
63853,40.7676,-73.9863,1
63854,40.7124,-73.9645,1
63855,40.7601,-73.9798,1
63856,40.7594,-73.9683,1
63857,40.7523,-73.9971,1
63858,40.8021,-73.9495,1
63859,40.7605,-73.9984,1
63860,40.7607,-73.9994,1
63861,40.7472,-73.9921,1
63862,40.762,-73.9729,1
63863,40.7581,-73.9927,1
63864,40.7587,-73.9961,1
63865,40.7523,-73.9835,1
63866,40.8488,-73.9068,1
63867,40.7579,-73.9631,1
63868,40.7787,-73.9597,1
63869,40.7435,-73.9231,1
63870,40.7662,-73.9784,1
63871,40.7589,-73.9996,1
63872,40.7186,-73.9919,1
63873,40.7555,-73.983,1
63874,40.7495,-74.0046,1
63875,40.7614,-73.9677,1
63876,40.7267,-74.0058,1
63877,40.7947,-73.9505,1
63878,40.7323,-73.98,1
63879,40.7248,-74.0016,1
63880,40.7574,-73.9774,1
63881,40.7256,-73.9866,1
63882,40.7482,-73.9843,1
63883,40.744,-73.972,1
63884,40.7675,-73.9298,1
63885,40.8004,-73.9511,1
63886,40.7386,-73.9859,1
63887,40.7491,-73.9866,1
63888,40.742,-73.9988,1
63889,40.763,-73.9765,1
63890,40.7345,-73.9832,1
63891,40.6927,-74.0009,1
63892,40.7208,-74.0083,1
63893,40.7558,-73.98,1
63894,40.756,-73.9861,1
63895,40.7296,-74.008,1
63896,40.6874,-73.977,1
63897,40.7815,-73.9797,1
63898,40.775,-73.9566,1
63899,40.8034,-73.9381,1
63900,40.7985,-73.9336,1
63901,40.7196,-73.9645,1
63902,40.794,-73.9737,1
63903,40.7578,-73.9604,1
63904,40.754,-73.9956,1
63905,40.7709,-73.965,1
63906,40.7406,-73.998,1
63907,40.7413,-73.9921,1
63908,40.751,-73.9863,1
63909,40.737,-74.0052,1
63910,40.7601,-73.9593,1
63911,40.7279,-74.007,1
63912,40.8042,-73.955,1
63913,40.7397,-74.0043,1
63914,40.7199,-73.9844,1
63915,40.6754,-73.9696,1
63916,40.7547,-73.9692,1
63917,40.7465,-73.9713,1
63918,40.8046,-73.9626,1
63919,40.7765,-73.9485,1
63920,40.7177,-73.9888,1
63921,40.7741,-73.9904,1
63922,40.7768,-73.9615,1
63923,40.8034,-73.9529,1
63924,40.7347,-73.9787,1
63925,40.7802,-73.9806,1
63926,40.7419,-73.9871,1
63927,40.8251,-73.9368,1
63928,40.7217,-73.8665,1
63929,40.7943,-73.9704,1
63930,40.7777,-73.9798,1
63931,40.7113,-74.0097,1
63932,40.7408,-73.9896,1
63933,40.7734,-73.9808,1
63934,40.7492,-74.0068,1
63935,40.7206,-74.0037,1
63936,40.7802,-73.9756,1
63937,40.7173,-73.9985,1
63938,40.7756,-73.9521,1
63939,40.7529,-73.9667,1
63940,40.7487,-73.9815,1
63941,40.8155,-73.9584,1
63942,40.7211,-74.004,1
63943,40.7663,-73.9916,1
63944,40.7188,-73.9822,1
63945,40.8015,-73.9663,1
63946,40.7652,-73.9837,1
63947,40.7935,-73.9516,1
63948,40.6663,-73.982,1
63949,40.7021,-73.9925,1
63950,40.6967,-73.9848,1
63951,40.7442,-74.0064,1
63952,40.7516,-73.9728,1
63953,40.7712,-73.9869,1
63954,40.7762,-73.9824,1
63955,40.7441,-73.9743,1
63956,40.7055,-74.017,1
63957,40.7201,-73.9987,1
63958,40.7388,-74.003,1
63959,40.7667,-73.9215,1
63960,40.7924,-73.941,1
63961,40.7237,-73.9971,1
63962,40.7385,-73.9847,1
63963,40.7089,-74.0159,1
63964,40.7799,-73.982,1
63965,40.7134,-74.0105,1
63966,40.8047,-73.9513,1
63967,40.7709,-73.98,1
63968,40.7488,-74.003,1
63969,40.7242,-73.9973,1
63970,40.7573,-73.9785,1
63971,40.6459,-73.7857,1
63972,40.7021,-73.9929,1
63973,40.7287,-74.0014,1
63974,40.7718,-73.9571,1
63975,40.7323,-73.9817,1
63976,40.6913,-73.9876,1
63977,40.7805,-73.9559,1
63978,40.7193,-74.0067,1
63979,40.7295,-73.9575,1
63980,40.7564,-73.964,1
63981,40.759,-73.9712,1
63982,40.8217,-73.9008,1
63983,40.7601,-73.9813,1
63984,40.7886,-73.9704,1
63985,40.7253,-74.0013,1
63986,40.7284,-74.0074,1
63987,40.7924,-73.9236,1
63988,40.7501,-73.996,1
63989,40.7657,-73.9796,1
63990,40.8179,-73.9383,1
63991,40.7572,-73.9872,1
63992,40.7508,-73.9963,1
63993,40.8106,-73.9626,1
63994,40.7445,-73.9808,1
63995,40.7079,-74.0049,1
63996,40.6904,-73.9606,1
63997,40.7936,-73.9495,1
63998,40.7654,-73.9543,1
63999,40.7605,-73.9882,1
64000,40.7471,-73.981,1
64001,40.754,-73.9737,1
64002,40.7371,-73.8528,1
64003,40.781,-73.949,1
64004,40.6768,-73.9498,1
64005,40.7629,-73.9764,1
64006,40.7137,-74.011,1
64007,40.7941,-73.9708,1
64008,40.7755,-73.9587,1
64009,40.7201,-73.9991,1
64010,40.7561,-73.968,1
64011,40.8069,-73.961,1
64012,40.763,-73.9995,1
64013,40.7124,-74.0143,1
64014,40.7641,-73.975,1
64015,40.8119,-73.9427,1
64016,40.7676,-73.888,1
64017,40.7148,-74.0014,1
64018,40.6917,-73.9892,1
64019,40.7495,-73.9949,1
64020,40.7046,-74.0069,1
64021,40.7764,-73.9872,1
64022,40.791,-73.9688,1
64023,40.7435,-74.0088,1
64024,40.7887,-73.9548,1
64025,40.7414,-73.9863,1
64026,40.7351,-73.9887,1
64027,40.7404,-74.0003,1
64028,40.7503,-73.9881,1
64029,40.7173,-74.0088,1
64030,40.7013,-73.8157,1
64031,40.717,-73.9563,1
64032,40.6729,-73.9833,1
64033,40.7712,-73.9578,1
64034,40.7204,-73.8412,1
64035,40.7448,-73.9894,1
64036,40.7849,-73.9703,1
64037,40.7305,-73.991,1
64038,40.7281,-73.9937,1
64039,40.76,-73.9818,1
64040,40.7573,-73.9869,1
64041,40.7246,-73.9798,1
64042,40.7646,-73.9682,1
64043,40.7084,-74.0028,1
64044,40.7424,-73.9103,1
64045,40.7446,-73.9865,1
64046,40.7609,-73.9629,1
64047,40.645,-73.7817,1
64048,40.7494,-73.9908,1
64049,40.7455,-73.9865,1
64050,40.7851,-73.9509,1
