,lat,long,trip_count
98813,40.7457,-73.9784,4
98814,40.8009,-73.9588,4
98815,40.7547,-73.9714,4
98816,40.7783,-73.9454,4
98817,40.7125,-74.0099,4
98818,40.7656,-73.9664,4
98819,40.7823,-73.9806,4
98820,40.8032,-73.9564,4
98821,40.7685,-73.9843,4
98822,40.771,-73.9595,4
98823,40.7685,-73.9618,4
98824,40.7156,-74.0075,4
98825,40.7787,-73.9604,4
98826,40.7341,-73.991,4
98827,40.7577,-73.9932,4
98828,40.7864,-73.9506,4
98829,40.7558,-73.994,4
98830,40.7471,-73.9741,4
98831,40.7663,-73.952,4
98832,40.8342,-73.9449,4
98833,40.7637,-73.9541,4
98834,40.7399,-73.9823,4
98835,40.7429,-73.9965,4
98836,40.7804,-73.9767,4
98837,40.7443,-73.9725,4
98838,40.7465,-73.9858,4
98839,40.7821,-73.9536,4
98840,40.7693,-73.9885,4
98841,40.7806,-73.9571,4
98842,40.7577,-73.9663,4
98843,40.7777,-73.9611,4
98844,40.7811,-73.9544,4
98845,40.7728,-73.9604,4
98846,40.7006,-73.9878,4
98847,40.734,-73.9985,4
98848,40.7837,-73.9804,4
98849,40.7256,-73.992,4
98850,40.7518,-73.9946,4
98851,40.7081,-74.0032,4
98852,40.744,-74.0072,4
98853,40.7595,-73.9955,4
98854,40.7374,-73.9816,4
98855,40.7549,-73.9878,4
98856,40.7665,-73.983,4
98857,40.7463,-73.9939,4
98858,40.7463,-74.0052,4
98859,40.7666,-73.9865,4
98860,40.7563,-73.9728,4
98861,40.7681,-73.9859,4
98862,40.7651,-73.9809,4
98863,40.764,-73.9689,4
98864,40.7537,-73.9808,4
98865,40.6902,-73.9815,4
98866,40.7579,-73.9694,4
98867,40.7733,-73.9602,4
98868,40.7657,-73.9765,4
98869,40.7562,-73.9767,4
98870,40.8003,-73.9658,4
98871,40.7555,-73.976,4
98872,40.7324,-73.9965,4
98873,40.7494,-73.9726,4
98874,40.7683,-73.9527,4
98875,40.7625,-73.979,4
98876,40.7436,-73.9796,4
98877,40.7623,-73.9632,4
98878,40.7571,-73.9746,4
98879,40.7581,-73.9628,4
98880,40.7535,-73.9963,4
98881,40.7466,-73.9747,4
98882,40.7392,-73.9898,4
98883,40.7591,-73.9685,4
98884,40.7767,-73.9793,4
98885,40.7944,-73.9714,4
98886,40.7716,-73.9905,4
98887,40.715,-74.0157,4
98888,40.7616,-73.9833,4
98889,40.7628,-73.97,4
98890,40.7513,-73.9761,4
98891,40.7264,-73.9991,4
98892,40.7301,-73.9911,4
98893,40.8039,-73.9378,4
98894,40.7542,-73.9786,4
98895,40.7733,-73.9601,4
98896,40.7397,-73.9846,4
98897,40.727,-74.0032,4
98898,40.7593,-73.9862,4
98899,40.7667,-73.965,4
98900,40.7387,-73.9957,4
98901,40.7672,-73.9902,4
98902,40.7268,-73.9963,4
98903,40.7888,-73.9781,4
98904,40.8051,-73.9549,4
98905,40.7155,-74.0147,4
98906,40.7137,-74.009,4
98907,40.749,-73.9916,4
98908,40.719,-73.9892,4
98909,40.7638,-73.9544,4
98910,40.769,-73.9849,4
98911,40.7741,-73.8726,4
98912,40.756,-73.9731,4
98913,40.7642,-73.9769,4
98914,40.756,-73.9632,4
98915,40.7625,-73.9963,4
98916,40.7739,-73.9822,4
98917,40.7338,-73.991,4
98918,40.7671,-73.9546,4
98919,40.7761,-73.9873,4
98920,40.7615,-74.0001,4
98921,40.757,-73.975,4
98922,40.7993,-73.9628,4
98923,40.7122,-74.0102,4
98924,40.7415,-73.9872,4
98925,40.7626,-73.9827,4
98926,40.7932,-73.9747,4
98927,40.7729,-73.9603,4
98928,40.7635,-73.9889,4
98929,40.7473,-73.9855,4
98930,40.7393,-73.9956,4
98931,40.7681,-73.9617,4
98932,40.7308,-73.9905,4
98933,40.6467,-73.7891,4
98934,40.7578,-73.9934,4
98935,40.7384,-73.984,4
98936,40.6888,-73.9951,4
98937,40.8006,-73.9586,4
98938,40.7727,-73.9525,4
98939,40.7441,-73.9244,4
98940,40.7794,-73.9579,4
98941,40.7991,-73.9594,4
98942,40.7626,-73.9859,4
98943,40.7355,-73.994,4
98944,40.7628,-73.9595,4
98945,40.7619,-74.0008,4
98946,40.7665,-73.9943,4
98947,40.7397,-73.9867,4
98948,40.7858,-73.9532,4
98949,40.7703,-73.9544,4
98950,40.7396,-73.9765,4
98951,40.7157,-74.0152,4
98952,40.7372,-74.0006,4
98953,40.7479,-73.9894,4
98954,40.7861,-73.9512,4
98955,40.7736,-73.962,4
98956,40.7955,-73.9714,4
98957,40.7266,-73.9941,4
98958,40.7293,-73.9781,4
98959,40.7581,-73.9633,4
98960,40.7604,-73.9987,4
98961,40.7435,-73.9838,4
98962,40.7215,-74.0049,4
98963,40.7337,-73.9808,4
98964,40.774,-73.8736,4
98965,40.7421,-73.983,4
98966,40.7323,-74.0005,4
98967,40.7831,-73.9739,4
98968,40.7546,-73.9777,4
98969,40.7915,-73.9648,4
98970,40.7557,-73.9753,4
98971,40.7432,-73.9934,4
98972,40.7778,-73.982,4
98973,40.7879,-73.9445,4
98974,40.7646,-73.9807,4
98975,40.7777,-73.9519,4
98976,40.7761,-73.9617,4
98977,40.7781,-73.9785,4
98978,40.7868,-73.9565,4
98979,40.7807,-73.9802,4
98980,40.7595,-73.9957,4
98981,40.7562,-73.9677,4
98982,40.7533,-73.9701,4
98983,40.7446,-73.9989,4
98984,40.7493,-73.9911,4
98985,40.762,-73.986,4
98986,40.7573,-73.9897,4
98987,40.7549,-73.9728,4
98988,40.8207,-73.9549,4
98989,40.6436,-73.7898,4
98990,40.7462,-73.9749,4
98991,40.7252,-73.9811,4
98992,40.7486,-73.9998,4
98993,40.7594,-73.9654,4
98994,40.747,-73.9774,4
98995,40.7561,-73.9747,4
98996,40.7657,-73.9766,4
98997,40.7465,-73.9729,4
98998,40.7618,-73.9707,4
98999,40.7732,-73.8854,4
99000,40.7605,-73.9615,4
99001,40.7497,-73.9723,4
99002,40.8126,-73.9378,4
99003,40.7642,-73.9688,4
99004,40.7394,-73.9912,4
99005,40.747,-73.9794,4
99006,40.7535,-73.9962,4
99007,40.7399,-73.9762,4
99008,40.7409,-73.9903,4
99009,40.7852,-73.9806,4
99010,40.7385,-73.9918,4
99011,40.7308,-73.9906,4
99012,40.7529,-73.9669,4
99013,40.7695,-73.9848,4
99014,40.7792,-73.9508,4
99015,40.7443,-73.9957,4
99016,40.7751,-73.9511,4
99017,40.763,-73.9932,4
99018,40.7279,-73.9911,4
99019,40.779,-73.9602,4
99020,40.7634,-73.9671,4
99021,40.7721,-73.9819,4
99022,40.7495,-73.9772,4
99023,40.7554,-73.9914,4
99024,40.7358,-73.9939,4
99025,40.7307,-73.9926,4
99026,40.7958,-73.9727,4
99027,40.7179,-74.0057,4
99028,40.7788,-73.948,4
99029,40.735,-73.9988,4
99030,40.7878,-73.9558,4
99031,40.7148,-74.0023,4
99032,40.7546,-73.98,4
99033,40.7363,-73.9933,4
99034,40.749,-73.9802,4
99035,40.7808,-73.9464,4
99036,40.7653,-73.9641,4
99037,40.8256,-73.9512,4
99038,40.743,-74.0039,4
99039,40.7961,-73.9712,4
99040,40.7451,-73.9913,4
99041,40.7379,-73.9808,4
99042,40.7623,-73.9745,4
99043,40.7707,-73.9601,4
99044,40.7735,-73.9458,4
99045,40.7465,-73.9799,4
99046,40.7286,-73.9757,4
99047,40.73,-74.007,4
99048,40.75,-73.9793,4
99049,40.7605,-73.9876,4
99050,40.7517,-73.9707,4
99051,40.7907,-73.9656,4
99052,40.7549,-73.9653,4
99053,40.7496,-73.9716,4
99054,40.7518,-73.9709,4
99055,40.7466,-73.9717,4
99056,40.7716,-73.9471,4
99057,40.7324,-73.9878,4
99058,40.7137,-74.0091,4
99059,40.7487,-73.9891,4
99060,40.7999,-73.9682,4
99061,40.7062,-74.0097,4
99062,40.7755,-73.9649,4
99063,40.7487,-73.9926,4
99064,40.7393,-73.9992,4
99065,40.765,-73.9685,4
99066,40.7491,-73.973,4
99067,40.7847,-73.9796,4
99068,40.7556,-73.9948,4
99069,40.7534,-73.9725,4
99070,40.746,-73.9718,4
99071,40.7717,-73.9561,4
99072,40.7768,-73.9596,4
99073,40.7584,-73.9864,4
99074,40.7526,-73.9751,4
99075,40.7551,-73.9738,4
99076,40.8067,-73.8326,4
99077,40.7385,-73.9916,4
99078,40.7711,-73.9813,4
99079,40.7586,-73.9816,4
99080,40.7754,-73.9821,4
99081,40.7499,-73.995,4
99082,40.7307,-74.0068,4
99083,40.7816,-73.956,4
99084,40.8008,-73.9352,4
99085,40.7776,-73.9571,4
99086,40.7756,-73.9608,4
99087,40.7392,-74.0027,4
99088,40.7569,-73.9821,4
99089,40.7583,-73.9757,4
99090,40.7837,-73.9476,4
99091,40.7497,-73.9796,4
99092,40.7663,-73.9795,4
99093,40.7373,-73.9906,4
99094,40.7748,-73.957,4
99095,40.7374,-73.9813,4
99096,40.7395,-73.9828,4
99097,40.7689,-73.9813,4
99098,40.7614,-73.9641,4
99099,40.7623,-73.9818,4
99100,40.7455,-73.9988,4
99101,40.7753,-73.9503,4
99102,40.7578,-73.9615,4
99103,40.7505,-73.9908,4
99104,40.7708,-73.9629,4
99105,40.7456,-73.978,4
99106,40.7382,-73.9919,4
99107,40.7421,-73.9907,4
99108,40.728,-73.9946,4
99109,40.7548,-73.9914,4
99110,40.741,-74.0075,4
99111,40.7054,-74.0071,4
99112,40.7474,-73.977,4
99113,40.7734,-73.9491,4
99114,40.7619,-73.9826,4
99115,40.7677,-73.9934,4
99116,40.7876,-73.9768,4
99117,40.7588,-73.9814,4
99118,40.7625,-73.9792,4
99119,40.7766,-73.9438,4
99120,40.7246,-73.9816,4
99121,40.7759,-73.9799,4
99122,40.7734,-73.9459,4
99123,40.7548,-73.9844,4
99124,40.75,-73.9938,4
99125,40.7548,-73.9773,4
99126,40.7174,-74.0106,4
99127,40.7827,-73.9595,4
99128,40.7561,-73.9944,4
99129,40.7561,-73.9633,4
99130,40.7216,-74.0053,4
99131,40.7802,-73.9573,4
99132,40.7461,-73.9819,4
99133,40.7655,-73.9663,4
99134,40.7488,-73.9802,4
99135,40.7307,-73.9924,4
99136,40.7333,-73.9912,4
99137,40.7569,-73.9936,4
99138,40.7816,-73.9795,4
99139,40.7467,-73.9813,4
99140,40.7681,-73.9823,4
99141,40.7832,-73.9481,4
99142,40.7724,-73.9607,4
99143,40.7423,-73.997,4
99144,40.7418,-73.9876,4
99145,40.7041,-74.0091,4
99146,40.746,-73.9939,4
99147,40.7728,-73.9463,4
99148,40.7511,-73.9403,4
99149,40.7542,-73.9785,4
99150,40.7342,-73.9953,4
99151,40.7902,-73.9478,4
99152,40.7404,-73.976,4
99153,40.7729,-73.9859,4
99154,40.7581,-73.9894,4
99155,40.7156,-74.0074,4
99156,40.7449,-73.9873,4
99157,40.7583,-73.9632,4
99158,40.784,-73.9521,4
99159,40.7437,-73.9996,4
99160,40.7721,-73.953,4
99161,40.7765,-73.9766,4
99162,40.737,-73.9817,4
99163,40.7649,-73.9842,4
99164,40.7552,-73.9857,4
99165,40.7618,-73.9691,4
99166,40.7375,-74.0083,4
99167,40.764,-73.9547,4
99168,40.7465,-74.0016,4
99169,40.7458,-73.9778,4
99170,40.7512,-73.9401,4
99171,40.79,-73.9769,4
99172,40.7375,-73.9838,4
99173,40.7253,-73.9868,4
99174,40.7268,-73.9998,4
99175,40.7742,-73.9893,4
99176,40.7267,-73.9891,4
99177,40.7753,-73.9636,4
99178,40.7817,-73.9561,4
99179,40.766,-73.9798,4
99180,40.7791,-73.954,4
99181,40.7493,-73.9796,4
99182,40.7499,-73.9838,4
99183,40.7521,-73.9737,4
99184,40.7612,-73.9639,4
99185,40.7563,-73.9896,4
99186,40.7268,-73.9941,4
99187,40.7346,-73.99,4
99188,40.7224,-74.0038,4
99189,40.7977,-73.9714,4
99190,40.7781,-73.9522,4
99191,40.7588,-73.9961,4
99192,40.7628,-73.9823,4
99193,40.7535,-73.9664,4
99194,40.7681,-73.9856,4
99195,40.7442,-74.0071,4
99196,40.7221,-73.9889,4
99197,40.7596,-73.9859,4
99198,40.7155,-74.0076,4
99199,40.7352,-73.9916,4
99200,40.7505,-73.9786,4
99201,40.7624,-73.9571,4
99202,40.7614,-73.975,4
99203,40.7633,-73.9891,4
99204,40.7044,-74.0085,4
99205,40.7877,-73.9749,4
99206,40.8309,-73.9474,4
99207,40.7956,-73.9728,4
99208,40.7417,-73.9874,4
99209,40.7883,-73.9763,4
99210,40.7182,-74.0146,4
99211,40.7685,-73.9252,4
99212,40.7936,-73.9745,4
99213,40.7878,-73.9677,4
99214,40.7504,-73.981,4
99215,40.7799,-73.9618,4
99216,40.7441,-73.9842,4
99217,40.7267,-73.983,4
99218,40.7626,-73.9817,4
99219,40.7645,-73.983,4
99220,40.7814,-73.9834,4
99221,40.7888,-73.9553,4
99222,40.7556,-73.9818,4
99223,40.7747,-73.9772,4
99224,40.7345,-74.006,4
99225,40.721,-73.9977,4
99226,40.7407,-73.9819,4
99227,40.7825,-73.9556,4
99228,40.7643,-73.977,4
99229,40.7131,-74.0096,4
99230,40.7049,-74.008,4
99231,40.8013,-73.9577,4
99232,40.7479,-73.9735,4
99233,40.7064,-74.0096,4
99234,40.7703,-73.9805,4
99235,40.7609,-73.9983,4
99236,40.7272,-73.9856,4
99237,40.7514,-73.9911,4
99238,40.7328,-73.9758,4
99239,40.7328,-73.9958,4
99240,40.7593,-73.9681,4
99241,40.7149,-73.9925,4
99242,40.8117,-73.9428,4
99243,40.8125,-73.9379,4
99244,40.7126,-74.0091,4
99245,40.7639,-73.9669,4
99246,40.753,-73.9729,4
99247,40.8024,-73.939,4
99248,40.8065,-73.9651,4
99249,40.7588,-73.9864,4
99250,40.7719,-73.9612,4
99251,40.7753,-73.9608,4
99252,40.742,-73.9936,4
99253,40.7273,-74.0074,4
99254,40.7962,-73.9652,4
99255,40.7778,-73.9632,4
99256,40.7771,-73.9521,4
99257,40.7894,-73.9665,4
99258,40.765,-73.9805,4
99259,40.7524,-73.9859,4
99260,40.7545,-73.9689,4
99261,40.7664,-73.9519,4
99262,40.7253,-73.978,4
99263,40.7616,-73.9637,4
99264,40.7616,-73.9752,4
99265,40.8012,-73.9676,4
99266,40.7641,-73.9546,4
99267,40.7951,-73.966,4
99268,40.7425,-73.9827,4
99269,40.7393,-73.9955,4
99270,40.7557,-73.9683,4
99271,40.7667,-73.9785,4
99272,40.7258,-74.0056,4
99273,40.7557,-73.9732,4
99274,40.7574,-73.967,4
99275,40.7645,-73.9667,4
99276,40.7794,-73.9882,4
99277,40.7666,-73.9788,4
99278,40.7276,-73.9934,4
99279,40.7448,-73.9788,4
99280,40.7919,-73.9738,4
99281,40.7575,-73.9698,4
99282,40.74,-73.9866,4
99283,40.7524,-73.9736,4
99284,40.7739,-73.9778,4
99285,40.7442,-73.9728,4
99286,40.7632,-73.9821,4
99287,40.7612,-73.9692,4
99288,40.7797,-73.9561,4
99289,40.7458,-73.9942,4
99290,40.7195,-74.0102,4
99291,40.7622,-73.9859,4
99292,40.7611,-73.9731,4
99293,40.7606,-73.9871,4
99294,40.749,-73.9883,4
99295,40.7524,-73.9934,4
99296,40.8007,-73.9691,4
99297,40.7411,-73.9836,4
99298,40.747,-73.9712,4
99299,40.7152,-74.0078,4
99300,40.778,-73.9824,4
99301,40.7505,-73.9907,4
99302,40.7624,-73.9787,4
99303,40.7943,-73.9701,4
99304,40.7448,-73.9874,4
99305,40.7854,-73.9554,4
99306,40.778,-73.9458,4
99307,40.775,-73.9608,4
99308,40.7763,-73.9618,4
99309,40.7591,-73.9841,4
99310,40.7434,-73.9191,4
99311,40.7862,-73.9688,4
99312,40.7436,-73.9797,4
99313,40.7866,-73.9796,4
99314,40.7428,-73.9802,4
99315,40.7341,-73.9775,4
99316,40.7526,-73.9858,4
99317,40.7749,-73.9613,4
99318,40.7656,-73.9266,4
99319,40.7696,-73.9844,4
99320,40.782,-73.9516,4
99321,40.7635,-73.9812,4
99322,40.7523,-73.9932,4
99323,40.745,-74.0025,4
99324,40.744,-74.0067,4
99325,40.7039,-74.0073,4
99326,40.8023,-73.9681,4
99327,40.7757,-73.9526,4
99328,40.7707,-73.9911,4
99329,40.7877,-73.9748,4
99330,40.7635,-73.963,4
99331,40.756,-73.9912,4
99332,40.7908,-73.9655,4
99333,40.7648,-73.9764,4
99334,40.7741,-73.9568,4
99335,40.7905,-73.9765,4
99336,40.7181,-74.0055,4
99337,40.7729,-73.9647,4
99338,40.7553,-73.9682,4
99339,40.7448,-73.9951,4
99340,40.7545,-73.976,4
99341,40.7695,-73.9648,4
99342,40.7447,-73.9953,4
99343,40.766,-73.9677,4
99344,40.7314,-74.0031,4
99345,40.7746,-73.9635,4
99346,40.7688,-73.9585,4
99347,40.7154,-74.002,4
99348,40.7637,-73.959,4
99349,40.7727,-73.9532,4
99350,40.7671,-73.9544,4
99351,40.7049,-74.0079,4
99352,40.7486,-73.9845,4
99353,40.7164,-74.015,4
99354,40.7675,-73.9645,4
99355,40.741,-73.9788,4
99356,40.7563,-73.9747,4
99357,40.7591,-73.9881,4
99358,40.7695,-73.8629,4
99359,40.7275,-74.0007,4
99360,40.7473,-74.0031,4
99361,40.7602,-73.974,4
99362,40.7663,-73.9794,4
99363,40.7798,-73.9844,4
99364,40.7679,-73.953,4
99365,40.7096,-74.0165,4
99366,40.7596,-73.965,4
99367,40.7325,-73.9913,4
99368,40.777,-73.9777,4
99369,40.7167,-74.0108,4
99370,40.7609,-73.9985,4
99371,40.761,-73.9985,4
99372,40.7223,-73.9867,4
99373,40.7341,-74.0026,4
99374,40.7527,-73.9672,4
99375,40.7755,-73.9838,4
99376,40.777,-73.9524,4
99377,40.7436,-73.9838,4
99378,40.7723,-73.9558,4
99379,40.7345,-74.0023,4
99380,40.7691,-73.9814,4
99381,40.7817,-73.9809,4
99382,40.7332,-73.9899,4
99383,40.764,-73.9618,4
99384,40.757,-73.9741,4
99385,40.7568,-73.9633,4
99386,40.7778,-73.9568,4
99387,40.7989,-73.9687,4
99388,40.6486,-73.7848,4
99389,40.778,-73.9544,4
99390,40.7345,-73.995,4
99391,40.755,-73.9911,4
99392,40.7631,-73.9595,4
99393,40.7773,-73.9523,4
99394,40.7736,-73.9821,4
99395,40.7313,-73.9825,4
99396,40.7438,-73.9881,4
99397,40.7637,-73.9852,4
99398,40.7834,-73.9549,4
99399,40.7677,-73.9563,4
99400,40.7699,-73.9821,4
99401,40.7572,-73.9698,4
99402,40.7557,-73.9874,4
99403,40.7892,-73.976,4
99404,40.7702,-73.9668,4
99405,40.7798,-73.9771,4
99406,40.7611,-73.958,4
99407,40.7774,-73.9571,4
99408,40.7559,-73.9714,4
99409,40.7258,-74.0054,4
99410,40.7504,-74.0022,4
99411,40.757,-73.9722,4
99412,40.742,-74.0039,4
99413,40.7183,-74.0105,4
99414,40.7108,-74.0156,4
99415,40.7772,-73.9594,4
99416,40.7743,-73.9485,4
99417,40.7693,-73.9847,4
99418,40.7154,-74.0094,4
99419,40.7505,-73.9792,4
99420,40.7583,-73.9865,4
99421,40.7478,-73.9786,4
99422,40.7449,-73.9788,4
99423,40.7547,-73.9737,4
99424,40.7648,-73.9767,4
99425,40.7694,-73.9821,4
99426,40.7267,-73.986,4
99427,40.7504,-73.9919,4
99428,40.7599,-73.9958,4
99429,40.7884,-73.9764,4
99430,40.7588,-73.9685,4
99431,40.7053,-74.01,4
99432,40.756,-73.9898,4
99433,40.7653,-73.9801,4
99434,40.7702,-73.9912,4
99435,40.7572,-73.9936,4
99436,40.7758,-73.9624,4
99437,40.7398,-74.0027,4
99438,40.7628,-73.929,4
99439,40.7483,-73.9925,4
99440,40.7762,-73.9874,4
99441,40.7729,-73.9668,4
99442,40.7502,-73.995,4
99443,40.7728,-73.9553,4
99444,40.7665,-73.9542,4
99445,40.7263,-73.9894,4
99446,40.7913,-73.9687,4
99447,40.7297,-73.9786,4
99448,40.7442,-73.9855,4
99449,40.7701,-73.9878,4
99450,40.7635,-73.981,4
99451,40.7481,-73.9738,4
99452,40.7307,-74.0016,4
99453,40.7501,-73.9882,4
99454,40.7563,-73.9673,4
99455,40.8036,-73.956,4
99456,40.735,-74.006,4
99457,40.7431,-73.9933,4
99458,40.7697,-73.9579,4
99459,40.7073,-74.0043,4
99460,40.7568,-73.9724,4
99461,40.7494,-73.9955,4
99462,40.7766,-73.9436,4
99463,40.7609,-73.98,4
99464,40.7721,-73.9632,4
99465,40.7856,-73.9802,4
99466,40.7626,-73.982,4
99467,40.7809,-73.9545,4
99468,40.7851,-73.9494,4
99469,40.7697,-73.9819,4
99470,40.7165,-74.0109,4
99471,40.7833,-73.9805,4
99472,40.7638,-73.9733,4
99473,40.769,-73.9653,4
99474,40.7634,-73.9651,4
99475,40.7522,-73.9769,4
99476,40.7646,-73.9729,4
99477,40.7902,-73.9769,4
99478,40.7251,-73.9922,4
99479,40.7333,-73.99,4
99480,40.7635,-73.9811,4
99481,40.7297,-73.9809,4
99482,40.7086,-74.0084,4
99483,40.7505,-73.974,4
99484,40.7655,-73.9752,4
99485,40.7266,-73.9832,4
99486,40.7717,-73.9614,4
99487,40.7758,-73.947,4
99488,40.7613,-73.9639,4
99489,40.7142,-74.015,4
99490,40.7679,-73.966,4
99491,40.7801,-73.9751,4
99492,40.7314,-73.9922,4
99493,40.7638,-73.9924,4
99494,40.7743,-73.9484,4
99495,40.7481,-73.9739,4
99496,40.7812,-73.9542,4
99497,40.7517,-73.9821,4
99498,40.6466,-73.7899,4
99499,40.7688,-73.9552,4
99500,40.7644,-73.9618,4
99501,40.7272,-73.9936,4
99502,40.78,-73.9567,4
99503,40.7445,-73.989,4
99504,40.7255,-73.9964,4
99505,40.7661,-73.9679,4
99506,40.7636,-73.9852,4
99507,40.7555,-73.9747,4
99508,40.7298,-73.9837,4
99509,40.7956,-73.9656,4
99510,40.7555,-73.982,4
99511,40.7577,-73.9934,4
99512,40.7538,-73.97,4
99513,40.7789,-73.9604,4
99514,40.7557,-73.9625,4
99515,40.7458,-74.002,4
99516,40.7677,-73.9558,4
99517,40.7578,-73.9775,4
99518,40.7515,-73.9903,4
99519,40.734,-73.9776,4
99520,40.7759,-73.9472,4
99521,40.7963,-73.9709,4
99522,40.7634,-73.9652,4
99523,40.768,-73.9588,4
99524,40.7643,-73.9883,4
99525,40.7446,-73.9832,4
99526,40.7384,-73.9842,4
99527,40.779,-73.9451,4
99528,40.7571,-73.9609,4
99529,40.7565,-73.9896,4
99530,40.7192,-74.0088,4
99531,40.7686,-73.968,4
99532,40.733,-73.9754,4
99533,40.7612,-73.9995,4
99534,40.7804,-73.9527,4
99535,40.7543,-73.9791,4
99536,40.7449,-73.9784,4
99537,40.7784,-73.9544,4
99538,40.7484,-73.9848,4
99539,40.7661,-73.9544,4
99540,40.6465,-73.7897,4
99541,40.7388,-73.9834,4
99542,40.7748,-73.951,4
99543,40.7366,-73.9976,4
99544,40.752,-73.9765,4
99545,40.7815,-73.9493,4
99546,40.7628,-73.9893,4
99547,40.7773,-73.9524,4
99548,40.7884,-73.9766,4
99549,40.8045,-73.9376,4
99550,40.7557,-73.9822,4
99551,40.7428,-73.9965,4
99552,40.7497,-73.9754,4
99553,40.8007,-73.9682,4
99554,40.7643,-73.9847,4
99555,40.7062,-74.0161,4
99556,40.735,-73.9796,4
99557,40.7344,-74.0061,4
99558,40.8054,-73.9392,4
99559,40.7573,-73.9754,4
99560,40.736,-73.9977,4
99561,40.7628,-73.9824,4
99562,40.795,-73.966,4
99563,40.7812,-73.9541,4
99564,40.7193,-73.9878,4
99565,40.7397,-73.9989,4
99566,40.7483,-73.9808,4
99567,40.7315,-73.9969,4
99568,40.7372,-73.9843,4
99569,40.7338,-73.9865,4
99570,40.746,-73.9779,4
99571,40.7711,-73.9619,4
99572,40.7365,-73.9971,4
99573,40.7178,-74.0056,4
99574,40.7573,-73.9635,4
99575,40.7807,-73.9812,4
99576,40.7558,-73.9818,4
99577,40.7402,-73.9793,4
99578,40.7224,-73.9887,4
99579,40.7547,-73.98,4
99580,40.7506,-73.987,4
99581,40.7793,-73.9475,4
99582,40.73,-73.9914,4
99583,40.7506,-73.9808,4
99584,40.7627,-73.9601,4
99585,40.765,-73.9811,4
99586,40.7882,-73.9783,4
99587,40.7645,-73.9959,4
99588,40.7466,-73.9915,4
99589,40.7452,-73.9791,4
99590,40.7328,-73.9876,4
99591,40.7626,-73.9704,4
99592,40.755,-73.9878,4
99593,40.7452,-73.991,4
99594,40.7627,-73.9654,4
99595,40.785,-73.9579,4
99596,40.7351,-73.9916,4
99597,40.7352,-74.002,4
99598,40.7516,-73.9757,4
99599,40.7711,-73.9476,4
99600,40.7504,-73.9873,4
99601,40.7535,-73.967,4
99602,40.7504,-73.9788,4
99603,40.7679,-73.9933,4
99604,40.7597,-73.9954,4
99605,40.7518,-73.9823,4
99606,40.751,-73.9714,4
99607,40.8075,-73.9645,4
99608,40.7378,-73.9967,4
99609,40.7839,-73.9703,4
99610,40.757,-73.9731,4
99611,40.7494,-73.9792,4
99612,40.7332,-73.9997,4
99613,40.7809,-73.9837,4
99614,40.7431,-73.9885,4
99615,40.7995,-73.9685,4
99616,40.7417,-73.9897,4
99617,40.7532,-73.9809,4
99618,40.7822,-73.9755,4
99619,40.7692,-73.9922,4
99620,40.7779,-73.9819,4
99621,40.7583,-73.9662,4
99622,40.7871,-73.9719,4
99623,40.763,-73.9853,4
99624,40.7136,-74.0091,4
99625,40.7564,-73.9702,4
99626,40.7493,-73.9925,4
99627,40.7496,-73.9796,4
99628,40.7576,-73.9607,4
99629,40.7692,-73.9652,4
99630,40.7425,-73.9743,4
99631,40.717,-73.9914,4
99632,40.7882,-73.9709,4
99633,40.7214,-74.0086,4
99634,40.7832,-73.955,4
99635,40.8296,-73.9484,4
99636,40.7634,-73.9672,4
99637,40.7696,-73.9581,4
99638,40.7215,-74.0052,4
99639,40.7713,-73.9566,4
99640,40.7374,-73.9928,4
99641,40.7707,-73.9479,4
99642,40.7676,-73.981,4
99643,40.771,-73.9661,4
99644,40.7571,-73.9724,4
99645,40.7823,-73.981,4
99646,40.7786,-73.9512,4
99647,40.7556,-73.9817,4
99648,40.7635,-73.9672,4
99649,40.775,-73.954,4
99650,40.7641,-73.9644,4
99651,40.7816,-73.9542,4
99652,40.7684,-73.9853,4
99653,40.778,-73.9785,4
99654,40.7865,-73.9781,4
99655,40.7964,-73.9614,4
99656,40.7503,-73.9736,4
99657,40.7329,-74.0063,4
99658,40.7506,-73.9917,4
99659,40.7668,-73.9788,4
99660,40.7562,-73.9897,4
99661,40.7694,-73.8635,4
99662,40.7578,-73.9889,4
99663,40.7666,-73.9781,4
99664,40.769,-73.9655,4
99665,40.7333,-73.9759,4
99666,40.7687,-73.9676,4
99667,40.7503,-73.991,4
99668,40.7489,-73.9802,4
99669,40.772,-73.9048,4
99670,40.7563,-73.9616,4
99671,40.7401,-73.9949,4
99672,40.7601,-73.9695,4
99673,40.7694,-73.961,4
99674,40.7197,-74.0102,4
99675,40.7879,-73.9757,4
99676,40.7518,-73.9759,4
99677,40.7945,-73.9718,4
99678,40.7652,-73.9806,4
99679,40.7705,-73.9801,4
99680,40.7082,-74.0169,4
99681,40.7871,-73.9755,4
99682,40.7377,-73.978,4
99683,40.7551,-73.9873,4
99684,40.7881,-73.9537,4
99685,40.7865,-73.9568,4
99686,40.7745,-73.9894,4
99687,40.7249,-73.9923,4
99688,40.7888,-73.9763,4
99689,40.7787,-73.9543,4
99690,40.7472,-73.993,4
99691,40.7616,-73.9785,4
99692,40.7537,-73.9809,4
99693,40.7459,-73.9884,4
99694,40.7795,-73.981,4
99695,40.7366,-73.9891,4
99696,40.7498,-73.9836,4
99697,40.7434,-74.0074,4
