,lat,long,trip_count
61405,40.8205,-73.9464,1
61406,40.7114,-74.0088,1
61407,40.7652,-73.9741,1
61408,40.7721,-73.9795,1
61409,40.7057,-74.0176,1
61410,40.7434,-73.8984,1
61411,40.6467,-73.8014,1
61412,40.7638,-73.9644,1
61413,40.7796,-73.9461,1
61414,40.7614,-73.9778,1
61415,40.7357,-74.0051,1
61416,40.7315,-74.0004,1
61417,40.8121,-73.9297,1
61418,40.7741,-73.9662,1
61419,40.763,-73.9728,1
61420,40.7498,-73.9781,1
61421,40.7551,-73.9871,1
61422,40.7417,-73.9761,1
61423,40.7949,-73.9713,1
61424,40.7776,-73.9506,1
61425,40.6857,-73.9963,1
61426,40.6974,-73.9948,1
61427,40.6693,-73.9895,1
61428,40.6548,-73.8859,1
61429,40.7676,-73.9672,1
61430,40.754,-73.9832,1
61431,40.7749,-73.9767,1
61432,40.7554,-73.9623,1
61433,40.7377,-73.9921,1
61434,40.7508,-73.9799,1
61435,40.7717,-73.9784,1
61436,40.7554,-73.9817,1
61437,40.7678,-73.9929,1
61438,40.7631,-73.9812,1
61439,40.7448,-74.0024,1
61440,40.7384,-73.9802,1
61441,40.7704,-73.9682,1
61442,40.74,-73.9881,1
61443,40.7573,-73.9678,1
61444,40.7907,-73.9742,1
61445,40.7045,-74.007,1
61446,40.7476,-73.9903,1
61447,40.7234,-74.0032,1
61448,40.7629,-73.9879,1
61449,40.746,-74.0015,1
61450,40.7516,-73.9683,1
61451,40.7696,-73.9742,1
61452,40.7081,-74.0159,1
61453,40.7898,-73.9774,1
61454,40.7469,-74.0044,1
61455,40.707,-74.0118,1
61456,40.7491,-73.9844,1
61457,40.7574,-73.9865,1
61458,40.7654,-73.9787,1
61459,40.7627,-73.9968,1
61460,40.8113,-73.9504,1
61461,40.7226,-73.9876,1
61462,40.7702,-73.9672,1
61463,40.7199,-73.9785,1
61464,40.6899,-73.809,1
61465,40.7393,-73.9844,1
61466,40.7985,-73.9482,1
61467,40.7829,-73.9751,1
61468,40.7495,-73.9927,1
61469,40.7275,-73.9973,1
61470,40.7315,-73.9945,1
61471,40.7989,-73.9415,1
61472,40.7498,-73.9717,1
61473,40.703,-74.0129,1
61474,40.7489,-73.9815,1
61475,40.7217,-73.999,1
61476,40.7845,-73.9575,1
61477,40.8006,-73.9425,1
61478,40.7147,-74.0103,1
61479,40.7473,-73.9939,1
61480,40.7796,-73.9797,1
61481,40.7318,-74.005,1
61482,40.7243,-74.0001,1
61483,40.7206,-74.0012,1
61484,40.7776,-73.9588,1
61485,40.7357,-73.9928,1
61486,40.7201,-74.0012,1
61487,40.8167,-73.9428,1
61488,40.7519,-73.9929,1
61489,40.7467,-73.9834,1
61490,40.7348,-73.9999,1
61491,40.7333,-73.9755,1
61492,40.7826,-73.9579,1
61493,40.724,-74.0009,1
61494,40.7584,-73.9738,1
61495,40.7802,-73.977,1
61496,40.7164,-74.0087,1
61497,40.8,-73.9586,1
61498,40.7916,-73.9468,1
61499,40.7664,-73.9691,1
61500,40.707,-74.0039,1
61501,40.7505,-73.9704,1
61502,40.7066,-74.017,1
61503,40.7438,-73.9947,1
61504,40.7716,-73.964,1
61505,40.7071,-74.0082,1
61506,40.7431,-74.0002,1
61507,40.7434,-74.0033,1
61508,40.7096,-74.0013,1
61509,40.752,-73.9314,1
61510,40.7436,-73.9741,1
61511,40.7716,-73.9266,1
61512,40.7708,-73.9644,1
61513,40.8293,-73.9485,1
61514,40.8012,-73.9599,1
61515,40.7423,-73.9808,1
61516,40.6541,-73.807,1
61517,40.7359,-73.9861,1
61518,40.6655,-73.7918,1
61519,40.7507,-73.9734,1
61520,40.7502,-73.9684,1
61521,40.7144,-74.013,1
61522,40.7164,-73.9943,1
61523,40.8077,-73.9638,1
61524,40.7546,-73.9928,1
61525,40.7794,-73.958,1
61526,40.7401,-73.9925,1
61527,40.7448,-73.9944,1
61528,40.6888,-73.9895,1
61529,40.7762,-73.9598,1
61530,40.7503,-74.0003,1
61531,40.8186,-73.9275,1
61532,40.7564,-73.9733,1
61533,40.7781,-73.9857,1
61534,40.6911,-73.9247,1
61535,40.7593,-73.9943,1
61536,40.7442,-74.0051,1
61537,40.7412,-74.002,1
61538,40.7435,-73.9852,1
61539,40.7413,-73.9895,1
61540,40.7747,-73.964,1
61541,40.8672,-73.9229,1
61542,40.7532,-74.0035,1
61543,40.7327,-73.9902,1
61544,40.7947,-73.9739,1
61545,40.7365,-74.0083,1
61546,40.6589,-73.807,1
61547,40.7251,-73.9575,1
61548,40.7415,-73.9546,1
61549,40.7727,-73.9612,1
61550,40.7748,-73.9237,1
61551,40.7109,-74.0052,1
61552,40.733,-73.9812,1
61553,40.7735,-73.9792,1
61554,40.7174,-73.9974,1
61555,40.7488,-73.9835,1
61556,40.7428,-73.9877,1
61557,40.7624,-73.9654,1
61558,40.7475,-74.002,1
61559,40.7144,-74.0094,1
61560,40.708,-74.0136,1
61561,40.7493,-73.9807,1
61562,40.7788,-73.9891,1
61563,40.7651,-73.9711,1
61564,40.642,-73.7905,1
61565,40.7043,-74.0068,1
61566,40.7678,-73.9553,1
61567,40.776,-73.9478,1
61568,40.714,-73.9906,1
61569,40.7373,-73.9903,1
61570,40.7498,-73.9962,1
61571,40.7599,-73.9978,1
61572,40.7815,-73.9805,1
61573,40.7308,-73.9914,1
61574,40.7308,-73.9863,1
61575,40.7525,-73.9385,1
61576,40.7289,-73.9876,1
61577,40.7639,-73.9803,1
61578,40.7077,-73.9287,1
61579,40.7464,-73.9741,1
61580,40.7202,-73.9986,1
61581,40.8104,-73.9512,1
61582,40.8057,-73.9365,1
61583,40.7202,-74.0011,1
61584,40.8084,-73.9369,1
61585,40.7233,-73.9902,1
61586,40.7868,-73.9735,1
61587,40.7132,-74.0047,1
61588,40.7307,-73.9869,1
61589,40.645,-73.7867,1
61590,40.7508,-73.9919,1
61591,40.7629,-73.9723,1
61592,40.7457,-73.9761,1
61593,40.7086,-74.008,1
61594,40.7635,-73.9885,1
61595,40.7608,-73.9629,1
61596,40.7468,-73.9893,1
61597,40.7515,-73.9698,1
61598,40.724,-73.9856,1
61599,40.7073,-74.0124,1
61600,40.7619,-73.9679,1
61601,40.6891,-73.9904,1
61602,40.7538,-73.9725,1
61603,40.7608,-73.9839,1
61604,40.7481,-73.9873,1
61605,40.6883,-73.988,1
61606,40.7869,-73.9731,1
61607,40.712,-73.997,1
61608,40.7207,-73.9593,1
61609,40.7172,-73.95,1
61610,40.7765,-73.9639,1
61611,40.7183,-73.9899,1
61612,40.724,-73.9849,1
61613,40.7718,-73.9506,1
61614,40.743,-73.9188,1
61615,40.7431,-73.9818,1
61616,40.77,-73.9593,1
61617,40.7873,-73.9773,1
61618,40.7574,-73.9612,1
61619,40.7497,-73.9851,1
61620,40.6993,-73.957,1
61621,40.8078,-73.9412,1
61622,40.7803,-73.9466,1
61623,40.7308,-74.0026,1
61624,40.7385,-73.9816,1
61625,40.7697,-73.9549,1
61626,40.6796,-73.9952,1
61627,40.7285,-74.0018,1
61628,40.7816,-73.983,1
61629,40.7641,-73.9781,1
61630,40.7774,-73.9444,1
61631,40.8054,-73.9547,1
61632,40.7689,-73.9544,1
61633,40.8361,-73.9434,1
61634,40.7056,-74.0065,1
61635,40.7348,-73.9936,1
61636,40.6488,-73.7839,1
61637,40.7919,-73.9676,1
61638,40.7352,-73.9936,1
61639,40.7629,-73.9705,1
61640,40.741,-74.0048,1
61641,40.6595,-73.9606,1
61642,40.763,-73.9563,1
61643,40.7713,-73.9909,1
61644,40.7619,-73.9958,1
61645,40.748,-73.9731,1
61646,40.6806,-73.9642,1
61647,40.7155,-73.9935,1
61648,40.7502,-73.9878,1
61649,40.6664,-73.7986,1
61650,40.6649,-73.7956,1
61651,40.7275,-73.9822,1
61652,40.8407,-73.9402,1
61653,40.7605,-73.9747,1
61654,40.7858,-73.9551,1
61655,40.6167,-73.9746,1
61656,40.7423,-73.9774,1
61657,40.6466,-73.7884,1
61658,40.7416,-73.9848,1
61659,40.7614,-73.9779,1
61660,40.7911,-73.9422,1
61661,40.7729,-73.9786,1
61662,40.7709,-73.9814,1
61663,40.7424,-73.9995,1
61664,40.7463,-73.9721,1
61665,40.7487,-73.9764,1
61666,40.7096,-74.0095,1
61667,40.7212,-74.0003,1
61668,40.6834,-73.806,1
61669,40.7452,-73.9823,1
61670,40.7553,-73.9627,1
61671,40.7786,-73.9553,1
61672,40.7382,-73.9854,1
61673,40.759,-73.9712,1
61674,40.7639,-73.9148,1
61675,40.7781,-73.9767,1
61676,40.7571,-73.9703,1
61677,40.7261,-74.0093,1
61678,40.7521,-73.9323,1
61679,40.716,-74.009,1
61680,40.7631,-73.9916,1
61681,40.7564,-73.9891,1
61682,40.7296,-73.9932,1
61683,40.723,-74.0031,1
61684,40.7321,-73.9747,1
61685,40.7665,-73.9622,1
61686,40.7404,-73.9927,1
61687,40.7624,-73.997,1
61688,40.7142,-73.9268,1
61689,40.7227,-74.0045,1
61690,40.7365,-73.9943,1
61691,40.7327,-73.9921,1
61692,40.766,-73.9518,1
61693,40.7668,-73.9558,1
61694,40.7313,-73.9969,1
61695,40.7468,-73.9733,1
61696,40.7873,-73.9748,1
61697,40.7305,-73.9809,1
61698,40.7564,-73.9913,1
61699,40.7428,-74.0037,1
61700,40.7429,-73.9947,1
61701,40.7195,-74.006,1
61702,40.7584,-73.9791,1
61703,40.7188,-74.0085,1
61704,40.77,-73.953,1
61705,40.7739,-73.9634,1
61706,40.6946,-73.9838,1
61707,40.7258,-74.0045,1
61708,40.6721,-74.0103,1
61709,40.7012,-74.0152,1
61710,40.7445,-73.9908,1
61711,40.7414,-73.9873,1
61712,40.7563,-73.9648,1
61713,40.7567,-73.9665,1
61714,40.7073,-74.0153,1
61715,40.7053,-74.0158,1
61716,40.7618,-73.9672,1
61717,40.7303,-74.0027,1
61718,40.7277,-74.005,1
61719,40.7813,-73.9567,1
61720,40.7606,-73.9733,1
61721,40.749,-73.9827,1
61722,40.7938,-73.974,1
61723,40.7235,-73.9825,1
61724,40.7198,-73.9895,1
61725,40.7566,-73.9842,1
61726,40.712,-73.9593,1
61727,40.7173,-73.9539,1
61728,40.7649,-73.9531,1
61729,40.7121,-74.0079,1
61730,40.7166,-73.9892,1
61731,40.7699,-73.955,1
61732,40.7456,-73.9531,1
61733,40.7372,-73.98,1
61734,40.7928,-73.9456,1
61735,40.752,-73.9792,1
61736,40.7808,-73.957,1
61737,40.7563,-73.9709,1
61738,40.7628,-73.9772,1
61739,40.7714,-73.9795,1
61740,40.754,-73.9749,1
61741,40.7972,-73.9379,1
61742,40.7406,-74.005,1
61743,40.7579,-73.9897,1
61744,40.7082,-74.014,1
61745,40.8075,-73.9532,1
61746,40.7592,-73.9996,1
61747,40.7582,-73.9965,1
61748,40.8103,-73.9585,1
61749,40.7533,-73.9671,1
61750,40.7562,-73.9924,1
61751,40.7258,-74.0092,1
61752,40.7104,-73.9582,1
61753,40.763,-73.967,1
61754,40.8012,-73.9541,1
61755,40.7904,-73.9772,1
61756,40.7775,-73.9588,1
61757,40.7527,-73.9212,1
61758,40.7393,-73.9864,1
61759,40.7403,-73.9761,1
61760,40.7607,-73.9771,1
61761,40.7725,-73.9805,1
61762,40.7298,-74.0069,1
61763,40.7597,-73.9667,1
61764,40.7631,-73.9943,1
61765,40.698,-73.8098,1
61766,40.7538,-73.9789,1
61767,40.7585,-73.9799,1
61768,40.7852,-73.9805,1
61769,40.6947,-73.9562,1
61770,40.8028,-73.9386,1
61771,40.71,-74.016,1
61772,40.733,-73.9869,1
61773,40.7935,-73.9668,1
61774,40.6713,-73.9879,1
61775,40.7512,-73.9832,1
61776,40.7878,-73.9774,1
61777,40.7703,-73.9874,1
61778,40.7539,-73.975,1
61779,40.733,-74.0062,1
61780,40.7083,-74.0142,1
61781,40.645,-73.7774,1
61782,40.727,-74.0073,1
61783,40.6326,-73.9668,1
61784,40.7543,-73.9941,1
61785,40.7889,-73.9555,1
61786,40.7363,-73.9921,1
61787,40.7428,-73.9831,1
61788,40.7327,-73.9957,1
61789,40.7617,-73.9755,1
61790,40.7421,-73.9826,1
61791,40.8085,-73.9526,1
61792,40.7316,-73.9905,1
61793,40.7431,-73.9966,1
61794,40.7872,-73.9521,1
61795,40.7778,-73.9649,1
61796,40.7314,-73.9912,1
61797,40.6497,-73.7895,1
61798,40.7241,-73.9767,1
61799,40.7196,-74.0072,1
61800,40.7603,-73.9814,1
61801,40.7142,-74.0069,1
61802,40.75,-73.9777,1
61803,40.7525,-73.9774,1
61804,40.7108,-74.0162,1
61805,40.794,-73.94,1
61806,40.7153,-73.9509,1
61807,40.6718,-73.9775,1
61808,40.736,-73.9826,1
61809,40.7613,-73.9727,1
61810,40.7758,-73.9506,1
61811,40.7829,-73.945,1
61812,40.7096,-74.0107,1
61813,40.7418,-74.0057,1
61814,40.7921,-73.974,1
61815,40.6492,-73.8039,1
61816,40.7528,-73.9652,1
61817,40.7539,-73.9835,1
61818,40.7382,-74.0001,1
61819,40.685,-73.9808,1
61820,40.7986,-73.9727,1
61821,40.7561,-73.9854,1
61822,40.7146,-74.0163,1
61823,40.7788,-73.9782,1
61824,40.6949,-73.9834,1
61825,40.7593,-73.9607,1
61826,40.7391,-73.9895,1
61827,40.7918,-73.9756,1
61828,40.7417,-73.9927,1
61829,40.7637,-73.9642,1
61830,40.7748,-73.9614,1
61831,40.7384,-73.9804,1
61832,40.7544,-73.9737,1
61833,40.7521,-73.932,1
61834,40.7788,-73.9566,1
61835,40.8132,-73.9388,1
61836,40.7655,-73.9627,1
61837,40.7504,-73.9821,1
61838,40.7394,-73.9803,1
61839,40.7508,-74.0016,1
61840,40.7859,-73.9703,1
61841,40.7467,-73.9915,1
61842,40.7938,-73.9701,1
61843,40.7505,-73.9901,1
61844,40.7242,-73.9887,1
61845,40.7626,-73.983,1
61846,40.6422,-73.7883,1
61847,40.7242,-73.9952,1
61848,40.7401,-73.9859,1
61849,40.7417,-73.9504,1
61850,40.7195,-74.0098,1
61851,40.7373,-73.9931,1
61852,40.7702,-73.964,1
61853,40.7471,-73.8905,1
61854,40.8031,-73.9385,1
61855,40.727,-73.953,1
61856,40.7622,-73.9799,1
61857,40.7779,-73.9744,1
61858,40.7563,-73.961,1
61859,40.7746,-73.8734,1
61860,40.7587,-73.9745,1
61861,40.712,-74.01,1
61862,40.7551,-73.9862,1
61863,40.7603,-73.9954,1
61864,40.7348,-73.9948,1
61865,40.7633,-73.9823,1
61866,40.7593,-73.9694,1
61867,40.748,-73.9724,1
61868,40.7529,-73.9774,1
61869,40.7479,-74.0032,1
61870,40.7504,-73.997,1
61871,40.7749,-73.985,1
61872,40.7483,-74.0041,1
61873,40.6447,-73.7952,1
61874,40.6669,-73.8036,1
61875,40.7407,-73.9864,1
61876,40.8015,-73.9459,1
61877,40.7636,-73.996,1
61878,40.804,-73.94,1
61879,40.6461,-73.8006,1
61880,40.7881,-73.956,1
61881,40.7675,-73.9627,1
61882,40.752,-73.9858,1
61883,40.7285,-74.0111,1
61884,40.7511,-74.0018,1
61885,40.7652,-73.9642,1
61886,40.7849,-73.9557,1
61887,40.707,-74.0066,1
61888,40.7112,-74.0085,1
61889,40.6833,-73.9441,1
61890,40.6449,-73.7978,1
61891,40.7627,-73.9567,1
61892,40.7218,-74.0118,1
61893,40.7583,-73.9782,1
61894,40.7078,-74.0071,1
61895,40.7403,-74.0033,1
61896,40.7502,-73.9849,1
61897,40.6887,-73.9951,1
61898,40.7289,-73.9971,1
61899,40.7534,-73.9658,1
61900,40.7836,-73.9506,1
61901,40.6852,-73.9916,1
61902,40.717,-74.001,1
61903,40.7477,-74.0021,1
61904,40.7142,-73.9519,1
61905,40.7669,-73.9836,1
61906,40.7684,-73.8628,1
61907,40.8608,-73.8924,1
61908,40.7654,-73.9137,1
61909,40.7792,-73.9612,1
61910,40.7269,-73.977,1
61911,40.7141,-73.9595,1
61912,40.7565,-73.9666,1
61913,40.7351,-73.9832,1
61914,40.7448,-74.0087,1
61915,40.7644,-73.9541,1
61916,40.7948,-73.9425,1
61917,40.801,-73.9617,1
61918,40.7612,-73.9771,1
61919,40.747,-73.9745,1
61920,40.7352,-74.0066,1
61921,40.7703,-73.9522,1
61922,40.7086,-74.0122,1
61923,40.687,-73.9958,1
61924,40.8254,-73.9515,1
61925,40.7788,-73.9464,1
61926,40.7398,-73.9862,1
61927,40.7149,-74.0045,1
61928,40.7539,-73.9889,1
61929,40.7613,-73.9908,1
61930,40.7738,-73.9579,1
61931,40.7736,-73.9888,1
61932,40.7901,-73.9711,1
61933,40.7831,-73.945,1
61934,40.7507,-73.986,1
61935,40.7601,-73.9148,1
61936,40.737,-73.8594,1
61937,40.73,-73.9932,1
61938,40.7797,-73.9773,1
61939,40.705,-73.9332,1
61940,40.7781,-73.9508,1
61941,40.7606,-73.9818,1
61942,40.6496,-73.7855,1
61943,40.7353,-74.01,1
61944,40.7595,-73.9678,1
61945,40.7346,-73.9807,1
61946,40.7843,-73.956,1
61947,40.7666,-73.8846,1
61948,40.7532,-73.9861,1
61949,40.6933,-73.9745,1
61950,40.7638,-73.9745,1
61951,40.666,-73.7912,1
61952,40.7918,-73.9682,1
61953,40.7555,-73.9362,1
61954,40.758,-73.9283,1
61955,40.7701,-73.8654,1
61956,40.706,-74.0137,1
61957,40.7314,-73.9883,1
61958,40.7111,-74.0156,1
61959,40.7125,-74.0114,1
61960,40.7688,-73.9589,1
61961,40.7367,-74.0045,1
61962,40.8008,-73.9644,1
61963,40.7915,-73.9386,1
61964,40.7188,-73.9871,1
61965,40.7607,-73.9899,1
61966,40.7314,-74.0041,1
61967,40.719,-73.9566,1
61968,40.7637,-73.9723,1
61969,40.753,-73.9873,1
61970,40.7587,-73.9882,1
61971,40.7132,-73.8423,1
61972,40.8019,-73.9471,1
61973,40.8103,-73.9434,1
61974,40.7875,-73.9544,1
61975,40.7275,-73.9812,1
61976,40.7026,-73.9943,1
61977,40.7656,-73.9914,1
61978,40.7079,-74.0162,1
61979,40.7711,-73.951,1
61980,40.764,-73.9704,1
61981,40.8104,-73.9435,1
61982,40.7781,-73.9883,1
61983,40.7989,-73.9619,1
61984,40.6441,-73.7867,1
61985,40.7143,-73.9488,1
61986,40.7788,-73.9889,1
61987,40.7772,-73.9633,1
61988,40.7666,-73.9647,1
61989,40.7081,-74.0163,1
61990,40.7682,-73.9659,1
61991,40.7892,-73.9529,1
61992,40.7512,-73.9861,1
61993,40.7464,-73.972,1
61994,40.7506,-73.969,1
61995,40.7736,-73.8756,1
61996,40.7051,-74.0184,1
61997,40.72,-73.9933,1
61998,40.7714,-73.9798,1
61999,40.7462,-73.9725,1
62000,40.7483,-73.9965,1
62001,40.7574,-73.9891,1
62002,40.7934,-73.971,1
62003,40.769,-73.9808,1
62004,40.7645,-73.9857,1
62005,40.7099,-73.9921,1
62006,40.7362,-74.0036,1
62007,40.7309,-73.9928,1
62008,40.746,-73.9919,1
62009,40.7413,-74.0081,1
62010,40.7189,-73.9947,1
62011,40.7657,-73.9825,1
62012,40.7642,-73.9961,1
62013,40.6986,-73.9964,1
62014,40.7244,-73.869,1
62015,40.7662,-73.9309,1
62016,40.7663,-73.9853,1
62017,40.7513,-73.9896,1
62018,40.7506,-73.9009,1
62019,40.7201,-73.9865,1
62020,40.781,-73.9532,1
62021,40.7226,-73.9867,1
62022,40.7349,-74.0032,1
62023,40.72,-74.0097,1
62024,40.7681,-73.9808,1
62025,40.8261,-73.9508,1
62026,40.7355,-74.0098,1
62027,40.6723,-73.9957,1
62028,40.7104,-73.9965,1
62029,40.714,-74.0073,1
62030,40.7535,-73.9719,1
62031,40.7686,-73.9888,1
62032,40.7248,-73.9947,1
62033,40.7135,-74.007,1
62034,40.7907,-73.9768,1
62035,40.759,-73.9775,1
62036,40.75,-73.9743,1
62037,40.7232,-73.9843,1
62038,40.7678,-73.9593,1
62039,40.7178,-74.0146,1
62040,40.7792,-73.9603,1
62041,40.8043,-73.9552,1
62042,40.7783,-73.9549,1
62043,40.7574,-73.987,1
62044,40.759,-73.9663,1
62045,40.7448,-73.9838,1
62046,40.7464,-73.9802,1
62047,40.7326,-74.0037,1
62048,40.7495,-73.9811,1
62049,40.7641,-73.957,1
62050,40.7832,-73.98,1
62051,40.7418,-73.9942,1
62052,40.6815,-73.9659,1
62053,40.7416,-73.9546,1
62054,40.7173,-73.9991,1
62055,40.7487,-73.994,1
62056,40.7867,-73.9453,1
62057,40.7863,-73.9527,1
62058,40.7489,-73.9701,1
62059,40.755,-73.9629,1
62060,40.7447,-73.9922,1
62061,40.7141,-73.9502,1
62062,40.7786,-73.9851,1
62063,40.7547,-73.9638,1
62064,40.7561,-73.9683,1
62065,40.7537,-73.9738,1
62066,40.7837,-73.9571,1
62067,40.7535,-73.9734,1
62068,40.8404,-73.9432,1
62069,40.7157,-74.0065,1
62070,40.7092,-74.0151,1
62071,40.7272,-74.0016,1
62072,40.7943,-73.9717,1
62073,40.7445,-73.9763,1
62074,40.6519,-73.786,1
62075,40.736,-73.9892,1
62076,40.7174,-74.0137,1
62077,40.7549,-73.9625,1
62078,40.8093,-73.964,1
62079,40.7627,-73.9828,1
62080,40.7066,-74.0089,1
62081,40.7718,-73.8713,1
62082,40.7528,-73.9833,1
62083,40.7535,-73.9883,1
62084,40.7509,-73.9896,1
62085,40.685,-73.9859,1
62086,40.6787,-73.9734,1
62087,40.7588,-73.9755,1
62088,40.74,-74.0062,1
62089,40.7757,-73.99,1
62090,40.7196,-74.0043,1
62091,40.747,-73.9884,1
62092,40.7361,-73.9872,1
62093,40.7519,-74.0001,1
62094,40.7441,-74.003,1
62095,40.7202,-73.9995,1
62096,40.7672,-73.9594,1
62097,40.7076,-74.0067,1
62098,40.774,-73.9648,1
62099,40.7927,-73.9472,1
62100,40.7493,-73.9762,1
62101,40.7483,-73.9845,1
62102,40.7411,-73.9958,1
62103,40.7271,-74.0075,1
62104,40.784,-73.9804,1
62105,40.7111,-74.0149,1
62106,40.7592,-73.989,1
62107,40.7575,-73.9683,1
62108,40.7573,-73.9606,1
62109,40.7585,-73.9755,1
62110,40.747,-73.9885,1
62111,40.754,-73.9758,1
62112,40.7079,-74.0058,1
62113,40.7816,-73.9546,1
62114,40.7294,-74.0104,1
62115,40.758,-73.9837,1
62116,40.762,-73.9874,1
62117,40.7196,-73.9887,1
62118,40.7598,-73.9854,1
62119,40.6932,-73.9929,1
62120,40.7716,-73.987,1
62121,40.8045,-73.938,1
62122,40.7356,-74.0079,1
62123,40.7559,-73.99,1
62124,40.7412,-73.9924,1
62125,40.7861,-73.9538,1
62126,40.7748,-73.9623,1
62127,40.6448,-73.7944,1
62128,40.7802,-73.973,1
62129,40.7739,-73.9519,1
62130,40.7469,-74.0045,1
62131,40.7512,-73.9872,1
62132,40.8047,-73.9553,1
62133,40.7701,-73.867,1
62134,40.6707,-73.9883,1
62135,40.7659,-73.9814,1
62136,40.772,-73.946,1
62137,40.763,-73.9597,1
62138,40.795,-73.9739,1
62139,40.6673,-73.7994,1
62140,40.7411,-73.9747,1
62141,40.7557,-73.9663,1
62142,40.7274,-73.9921,1
62143,40.77,-73.8666,1
62144,40.7283,-74.0031,1
62145,40.7905,-73.9754,1
62146,40.7181,-73.9622,1
62147,40.7534,-73.9754,1
62148,40.7765,-73.9586,1
62149,40.7564,-73.9669,1
62150,40.7801,-73.9731,1
62151,40.7595,-73.9832,1
62152,40.7417,-73.9728,1
62153,40.8068,-73.9609,1
62154,40.7538,-73.9427,1
62155,40.7432,-73.9876,1
62156,40.7568,-73.9822,1
62157,40.7601,-73.9889,1
62158,40.7825,-73.9453,1
62159,40.7869,-73.9724,1
62160,40.7601,-73.9835,1
62161,40.7893,-73.979,1
62162,40.7304,-73.98,1
62163,40.7505,-73.9941,1
62164,40.8237,-73.9487,1
62165,40.7653,-73.9788,1
62166,40.7371,-73.9981,1
62167,40.7627,-73.9704,1
62168,40.8111,-73.953,1
62169,40.7619,-73.9571,1
62170,40.6963,-73.9873,1
62171,40.7611,-73.9849,1
62172,40.7521,-73.9831,1
62173,40.7261,-74.004,1
62174,40.7575,-73.9632,1
62175,40.7404,-73.9894,1
62176,40.7355,-74.0059,1
62177,40.7569,-73.9802,1
62178,40.6845,-73.9681,1
62179,40.7427,-73.9523,1
62180,40.7412,-73.9909,1
62181,40.7589,-73.9797,1
62182,40.7599,-73.9652,1
62183,40.7788,-73.9453,1
62184,40.7931,-73.9404,1
62185,40.7519,-73.8839,1
62186,40.749,-74.0035,1
62187,40.7902,-73.9539,1
62188,40.7406,-73.9935,1
62189,40.7413,-74.0011,1
62190,40.753,-73.9843,1
62191,40.6922,-73.9521,1
62192,40.7973,-73.9385,1
62193,40.7476,-73.9815,1
62194,40.7551,-73.9918,1
62195,40.7217,-73.9804,1
62196,40.7462,-74.0003,1
62197,40.6412,-73.7879,1
62198,40.7498,-73.983,1
62199,40.7488,-74.0031,1
62200,40.684,-73.9772,1
62201,40.7382,-73.9923,1
62202,40.8102,-73.9284,1
62203,40.7329,-73.9857,1
62204,40.7766,-73.9796,1
62205,40.7458,-73.9719,1
62206,40.7824,-73.954,1
62207,40.7515,-73.9895,1
62208,40.6477,-73.7893,1
62209,40.7645,-73.9671,1
62210,40.791,-73.945,1
62211,40.6962,-73.9526,1
62212,40.7914,-73.952,1
62213,40.7946,-73.9508,1
62214,40.7166,-74.0085,1
62215,40.7425,-73.998,1
62216,40.7214,-74.0096,1
62217,40.7457,-73.9975,1
62218,40.8085,-73.9447,1
62219,40.7711,-73.922,1
62220,40.7404,-73.9887,1
62221,40.781,-73.9816,1
62222,40.7442,-73.9991,1
62223,40.784,-73.9814,1
62224,40.7483,-73.9999,1
62225,40.6873,-73.9903,1
62226,40.7387,-74.0061,1
62227,40.7227,-73.9975,1
62228,40.7165,-73.9505,1
62229,40.7739,-73.9658,1
62230,40.7745,-73.8724,1
62231,40.7114,-74.0141,1
62232,40.7105,-74.0099,1
62233,40.7592,-73.9739,1
62234,40.85,-73.936,1
62235,40.7502,-73.9741,1
62236,40.7302,-74.0064,1
62237,40.7067,-74.0099,1
62238,40.7496,-73.9919,1
62239,40.7843,-73.9777,1
62240,40.7965,-73.9383,1
62241,40.7707,-73.8651,1
62242,40.7808,-73.9444,1
62243,40.7683,-73.9576,1
62244,40.7782,-73.9454,1
62245,40.7577,-73.9933,1
62246,40.7501,-73.9814,1
62247,40.7821,-73.976,1
62248,40.7383,-74.0097,1
62249,40.8103,-73.9514,1
62250,40.7705,-73.9662,1
62251,40.5998,-73.9947,1
62252,40.7695,-73.9647,1
62253,40.8148,-73.9576,1
62254,40.7663,-73.9704,1
62255,40.7286,-73.9988,1
62256,40.7231,-74.0021,1
62257,40.7147,-74.0114,1
62258,40.7681,-73.9917,1
62259,40.7254,-73.9777,1
62260,40.7737,-73.9659,1
62261,40.7494,-73.973,1
62262,40.6891,-73.9989,1
62263,40.7951,-73.9726,1
62264,40.7259,-73.952,1
62265,40.8114,-73.93,1
62266,40.7173,-73.9836,1
62267,40.8193,-73.9529,1
62268,40.7108,-73.9636,1
62269,40.6748,-73.9975,1
62270,40.6977,-73.8137,1
62271,40.7552,-73.9916,1
62272,40.7455,-73.987,1
62273,40.7689,-73.9724,1
62274,40.7069,-74.0061,1
62275,40.6862,-73.9825,1
62276,40.6821,-73.9949,1
62277,40.7128,-74.0074,1
62278,40.7955,-73.9717,1
62279,40.7708,-73.963,1
62280,40.765,-73.9742,1
62281,40.654,-73.7874,1
62282,40.8036,-73.9486,1
62283,40.7496,-74.0067,1
62284,40.7607,-73.9744,1
62285,40.7136,-73.9783,1
62286,40.7591,-73.974,1
62287,40.7084,-74.0125,1
62288,40.7883,-73.9702,1
62289,40.6905,-73.938,1
62290,40.728,-74.0015,1
